0,1,2,3,4,5,6,7,8,9,labels,name
2.2735622,2.4157214,5.734771,4.122305,6.5691895,4.0664315,7.3227615,5.639852,4.905032,5.6778226,3,Building a Flotation Management System Using Machine Learning Algorithms
2.5635395,3.5396185,7.054285,4.7873225,5.9247584,3.1376183,6.431161,5.067059,4.8948135,5.5102234,2,"Service for Mocking Databases, GraphQL and Message Queues. Client side."
2.5661113,2.934514,5.796771,4.063922,6.6082535,4.174807,7.5842676,5.3759174,5.131721,5.5134807,3,Image Segmentation Microservice in Computer Tomography Data Storage and Processing System
2.0987694,2.749988,6.5812626,4.2179403,6.128657,3.7424948,7.0920935,4.934789,4.394459,5.169802,0,Development of a Geosocial Service with Automatic Media Content Collections Generation
2.38859,3.5198731,6.7342944,4.5032578,6.009554,3.3384798,6.6542883,5.235976,4.7759304,5.479046,2,Peer-to-peer Healthcare Data Management Application. Server and Web.
2.399482,1.9488684,6.7897377,4.3131857,5.8912525,2.670441,6.0502453,5.7428904,5.1509275,4.395168,1,Unity 3D Collectible Online Card Game
2.4163568,3.3067532,7.0306687,4.6555314,5.919709,2.928914,6.243947,5.140253,4.836646,5.2344217,2,"Service for Searchig Fellow Travelers ”FT.app"". Client-Server Application"
2.2695339,2.0110264,7.0835915,4.3789954,5.8458962,2.827236,6.0308065,5.4299455,5.1977463,4.4094014,1,Android-app For Companion's Searching Under the Cultural Exchange Program
2.1584308,2.7155516,6.9441304,4.4231186,5.94462,3.5213513,6.851152,4.8035746,4.3903804,5.076493,0,Open source paywall service for monetization via Faster payment system
2.1779115,3.4277194,6.9025254,4.407357,6.3558083,3.7734127,7.3363137,4.259082,4.2386727,5.680913,-1,Backend Part of the Application for Construction Companies
2.2607462,2.4864054,5.7568164,4.10668,6.652875,4.334021,7.4882503,5.6106915,5.1094027,5.482092,3,Web Service for Generating a Normal Map based on a Color Texture
2.6169116,3.330723,6.9774976,4.637114,6.205921,4.159719,7.7385798,4.4892693,4.6196294,5.7205377,4,Student appeals processing service
2.4500685,2.748359,6.881666,4.5323715,5.8637443,2.679096,6.12593,5.650939,4.8297997,4.87226,1,Client-Server Application for Organizing the Search for Players and Teams in the HSE Football League. Web part.
2.3260167,1.8886657,6.760682,4.1901073,6.0121055,2.961418,6.227786,5.627662,5.2408504,4.468159,1,Combinatorial Problems Android Application
2.5351794,3.08798,7.112256,4.651425,6.029043,4.1541495,7.466956,4.8394494,4.636121,5.5755167,4,Blockchain based digital content exchange system
2.0520556,3.177784,6.5867343,4.1993227,6.055716,3.567282,6.8247795,4.904353,4.225531,5.4507017,0,development of a global search service for entities involved in logistics
2.11061,2.4447365,6.1226964,4.096873,6.390962,3.8657017,7.0535364,5.479053,4.875074,5.125302,-1,Reinforcement Learning Models Subsystem for 3D ML Sandbox
2.4447947,2.5768375,5.577858,3.9695334,6.7524385,4.28499,7.6008587,5.5994987,5.2230997,5.4489293,3,Measuring the accuracy and precision of interaction with spatial interfaces of augmented reality glasses on the move
2.4466755,3.380766,6.807747,4.5171676,6.3625445,4.039891,7.6951423,4.3022223,4.4950104,5.725381,4,Application for individual assignments in a group of students
2.5525181,2.4540212,5.612611,4.0492315,6.614066,3.9285545,7.452212,5.735526,5.080023,5.534518,3,Research of Methods for Validation of Tangle Technology Encryption Algorithms
2.5631425,2.433883,6.91244,4.373587,5.8880243,2.5876825,6.09329,5.695149,4.9345365,4.6792736,1,Mobile application for a sports club
2.1538582,2.6615348,5.635786,4.069785,6.6510463,4.1914115,7.3217196,5.7887573,4.957746,5.588651,3,System for Creating School Geometric Problems and Automatically Checking Solutions
2.6913407,3.206188,6.4364667,4.3834167,6.2403326,4.031313,7.5458407,4.9846272,4.9471264,5.514901,-1,WebRTC Based Video Conferencing Application
2.356707,2.8124192,6.465644,4.4447145,6.2979326,4.096828,7.2695203,5.296304,4.9570947,5.3798385,-1,Zero Copy Interface For Library Protocol Buffers
2.0593011,2.5162947,6.4813185,4.155438,6.1699862,3.7197535,7.0253735,5.095094,4.5074415,5.01817,0,"Platform ""Banks Battle 2.0"""
2.4378123,2.2102258,6.567949,4.3361936,6.016863,2.8159938,6.3038898,5.8999085,5.0963354,4.6033382,1,"Development Of Machine-Learning Model For Fraud Detection, Through Analysis Of User Biometric Data From Bank Mobile App"
2.0379324,3.150926,6.331412,4.0795684,6.1811996,3.6747458,6.9049034,5.0294385,4.2960467,5.520569,0,The Tools for Allocation of Computing Resources in a Highly Loaded Cluster
2.4927833,2.8246052,7.191727,4.6538024,5.966469,4.0074897,7.43204,4.8580556,4.589351,5.3511276,4,Blockchain Based Winning Loan Service
2.5591774,3.3386192,7.4042606,4.755977,5.8968654,3.8284574,7.2002378,4.5791955,4.4550767,5.6143513,4,Financial Market News Collection and Analysis System
2.220578,3.0583413,6.0647244,4.104237,6.514952,3.7841997,7.0839686,5.3355985,4.8318377,5.478478,-1,"Web Application for analytical platform ""Center for the Development of Artificial Intelligence"". Client part and Data Visualization"
2.4097366,3.6066782,6.704372,4.460864,6.1321187,3.681633,6.984036,5.0716543,4.679347,5.6630807,-1,"Assistant ""Medicine Organizer"""
2.3337848,2.1793046,6.8927155,4.525418,5.7681746,2.5907862,5.954621,5.754206,5.043311,4.4926376,1,"iOS Application ""Zveron"" - Online Marketplace Platform for Pet Services, Products and Sales"
2.4417734,2.4613333,6.7730055,4.438034,5.9223385,2.6652882,6.112883,5.7928176,4.948093,4.720851,1,Client-Server Application for Organizing the Search for Players and Teams in the HSE Football League. Android Application.
2.464615,2.6707091,5.5896573,3.9243064,6.7176633,4.081523,7.479261,5.572231,5.1052427,5.530335,3,Developing and Analyzing Transformer-Based Neural Network Architectures for Guided Computer Vision
2.3762624,2.593961,5.5779533,4.131799,6.6123424,4.1925597,7.4255834,5.829883,5.082272,5.5513177,3,Floorplan Recognition Using Deep Learning Methods
2.7061424,3.1146984,7.20471,4.7503657,5.9639173,4.119563,7.6102624,4.593912,4.6890807,5.5639353,4,Polling system
2.4725602,1.964774,6.8792176,4.2706504,5.8848734,2.6421921,6.0365486,5.7182984,5.2056985,4.395604,1,"Dynamic screen of the ""TBundle"" module in the Tinkoff Bank iOS app"
2.3916306,3.1326828,7.0896616,4.6626663,5.859116,2.877014,6.2065825,5.218841,4.7905316,5.14979,2,Client-server application aggregator of services for cars
2.4691906,3.4343796,7.311473,4.676906,6.0629625,3.9136455,7.300532,4.664877,4.419572,5.7174373,4,Model Risk Identification and Control in Sber processes by a Micro Service as Part of the SberDS Model Risk Management Platform
2.6271791,3.3238354,7.3927927,4.895548,5.7720666,3.2722502,6.5988426,4.9000354,4.7778926,5.3957267,-1,Client-server application for monitoring sales / purchases of non-fungible tokens in the solana blockchain
2.196125,2.7916074,6.2119575,4.2384367,6.420743,4.0058317,7.178143,5.3750825,4.857432,5.3743176,-1,Development of a Fuzzy Search Mechanism for PostgreSQL
2.4399638,3.2353425,7.350749,4.7585497,5.7476387,3.3540084,6.6486573,4.763724,4.527996,5.3513813,-1,Silk Way: Electronic Trading Platform for Shared Wholesale Purchases
2.2894676,2.3084586,7.0418777,4.615827,5.70346,2.666862,5.955572,5.6390715,5.0552487,4.5593343,1,"Server Application ""Zveron"" - Online Marketplace Platform for Pet Services, Products and Sales"
2.625006,3.3788803,7.1941476,4.718584,6.1127973,4.033301,7.493145,4.769165,4.647607,5.7245746,4,Service For User Authorization And Authentication
2.0454435,3.3529592,6.7485046,4.325693,6.492203,3.5910919,7.2220063,4.2566743,4.3657203,5.518923,-1,Development of a tool for generating a vacation schedule based on employee requests
2.2832294,3.3543997,7.1856675,4.63713,5.8225546,3.2603416,6.5001936,4.794961,4.4379244,5.4014673,2,Web3 Marketplace of Custom Goods
2.2340946,2.1154323,6.9190884,4.455813,5.829231,2.8374321,6.0730677,5.406267,5.0274625,4.616449,1,Cross-platform Service for Searching and Recommending Cafes and Restaurants (Android Application)
2.264548,2.329233,6.4624233,4.27836,6.0757174,3.1625173,6.5245943,5.6505384,4.852268,4.8205094,-1,Program for Visualizing Climate and Weather Data on JavaScript
2.0221786,3.1931562,6.6367364,4.3059998,6.4439297,3.5039103,6.9414406,4.6893306,4.4999247,5.3352146,-1,Development of Performance HTTP Client Tool: Comparison of the New Client with Analogues
2.278035,3.2969403,7.0138865,4.6060987,5.9266367,3.149486,6.5354824,5.113108,4.6644,5.3077097,2,Development of a Chain of Web Services for Registration and Management of ECOM Shops for Aggregator Companies
